Ax (m/s^2),Ay (m/s^2),Az (m/s^2),Gx (deg/sec),Gy (deg/sec),Gz (deg/sec),Mx (mTesla),My (mTesla),Mz (mTesla),Temp (C)
0.0,0.0,9.806999999999801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001806255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001804745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001803235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001805705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.8070000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001804195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001810865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.2964320998199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001804435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001805936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001807445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001808955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001802765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.8069999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001801255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.8069999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
